id,country,date
120431,MNG,20220327
118334,MLT,20220415
69638,GRC,20200525
64093,GAB,20220801
158864,SMR,20210309
129694,NIC,20210916
120470,MNG,20220508
95069,KGZ,20210723
97936,LAO,20200207
132754,NPL,20210523
164238,SVK,20210711
111179,MAC,20220917
143658,PRT,20220806
182720,UGA,20200709
140060,PNG,20210525
112723,MCO,20210222
139770,PNG,20200809
88937,ITA,20220125
109102,MEX,20200104
123833,MWI,20200209
127061,NER,20200419
78849,HTI,20200501
100135,LAO,20210313
135153,OMN,20220319
99287,KWT,20210918
65812,GEO,20210727
116708,MLI,20200831
177717,TTO,20210221
185533,URY,20220614
67364,GHA,20221112
115936,MEX,20210530
142910,PRT,20200806
185583,URY,20220802
157131,SLE,20220311
165513,SVN,20220218
121987,MRT,20201020
189802,VIR,20220827
117619,MLT,20200510
160114,SOM,20210919
181222,TWN,20220225
117747,MLT,20200915
119789,MNG,20200703
67606,GIN,20200909
110778,MAC,20210815
77496,HND,20220513
173665,TJK,20210615
168028,SYC,20200527
159094,SMR,20211017
168474,SYC,20210810
101131,LBN,20210119
194846,ZMB,20220212
179211,TUN,20220509
172526,THA,20210322
164436,SVK,20220119
148444,ROU,20210524
145515,PSE,20211204
139947,PNG,20210202
116014,MEX,20210813
170201,TCD,20200821
62409,FRO,20201211
143945,PRY,20200711
83856,IRL,20220729
162083,SSD,20210511
101311,LBN,20210715
166092,SWE,20201107
127304,NER,20201213
105031,LKA,20200401
189658,VIR,20220407
181571,TZA,20200328
179026,TUN,20211107
133287,NPL,20221028
83151,IRL,20200830
159651,SOM,20200620
170436,TCD,20210411
130686,NLD,20210711
138951,PHL,20210319
124288,MWI,20210503
115569,MEX,20200604
113363,MCO,20221112
140363,PNG,20220317
110938,MAC,20220121
92212,JPN,20220603
137548,PER,20200418
76856,HND,20200828
113659,MDA,20201029
97864,KOR,20200929
154930,SGP,20211117
93321,KAZ,20220710
149992,RUS,20220924
110997,MAC,20220320
108495,LUX,20210208
130179,NLD,20200306
122832,MWI,20200111
133610,NZL,20201106
81689,IDN,20220516
175095,TKM,20220808
129660,NIC,20210813
195009,ZMB,20220723
184345,UKR,20220122
111810,MAR,20210715
106032,LSO,20200126
112505,MCO,20200723
187478,UZB,20211216
136646,PAN,20200821
189392,VIR,20210719
64721,GBR,20210528
64052,GAB,20220622
119885,MNG,20201007
186431,USA,20220102
172836,THA,20220122
113520,MDA,20200615
104975,LKA,20200205
160094,SOM,20210830
136788,PER,20200105
151716,SAU,20210910
92600,KAZ,20200803
88833,ITA,20211016
123858,MWI,20200305
132914,NPL,20211025
153473,SEN,20201101
127003,NER,20200221
148298,ROU,20201229
96848,KIR,20201022
64672,GBR,20210410
88332,ITA,20200608
141034,POL,20210226
121084,MOZ,20210302
112794,MCO,20210504
119331,MMR,20220213
140025,PNG,20210421
167411,SWZ,20210807
65710,GEO,20210417
184463,UKR,20220520
116703,MLI,20200826
187281,UZB,20210607
69707,GRC,20200731
115624,MEX,20200729
83634,IRL,20211218
94458,KEN,20220926
191586,VUT,20211012
143094,PRT,20210201
112392,MCO,20200403
164454,SVK,20220206
122789,MUS,20200217
129162,NIC,20200411
140992,POL,20210116
133607,NZL,20201103
184428,UKR,20220415
74405,GUM,20220807
193214,ZAF,20200713
131972,NOR,20220302
134110,NZL,20220312
130484,NLD,20201228
110247,MAC,20200307
79143,HTI,20210216
79432,HTI,20211129
92211,JPN,20220602
148767,ROU,20220407
102972,LBY,20200522
104634,LIE,20220112
91802,JPN,20210501
110702,MAC,20210602
160019,SRB,20200111
107322,LTU,20201014
78081,HRV,20210209
165674,SVN,20220726
117786,MLT,20201024
178509,TUN,20200612
144247,PRY,20210503
110007,LVA,20220506
94060,KEN,20210831
196038,ZWE,20220711
155084,SGP,20220417
195867,ZWE,20220121
68159,GIN,20220228
131145,NLD,20221001
194282,ZMB,20200802
120863,MOZ,20200801
127337,NER,20210114
64450,GBR,20200908
105464,LKA,20210601
129338,NIC,20200930
94390,KEN,20220720
153668,SEN,20210514
103557,LBY,20211221
65398,GEO,20200616
151766,SAU,20211028
173441,TJK,20201107
170467,TCD,20210511
183517,UGA,20220908
187637,UZB,20220520
80913,IDN,20200413
191584,VUT,20211010
127421,NER,20210408
73375,GTM,20220806
172249,THA,20200625
149716,RUS,20211225
177507,TTO,20200802
99656,KWT,20220922
74745,GUY,20200826
65419,GEO,20200707
172790,THA,20211207
73478,GTM,20221113
79515,HTI,20220219
101956,LBR,20200619
100062,LAO,20201231
141682,PRI,20200216
189365,VIR,20210622
125834,MYS,20220819
118127,MLT,20210924
153611,SEN,20210319
70181,GRC,20211011
187704,UZB,20220724
185715,USA,20200204
79161,HTI,20210306
192019,YEM,20200221
166282,SWE,20210511
119694,MNG,20200331
137135,PAN,20211215
131102,NLD,20220821
138388,PER,20220723
126128,NAM,20200804
173760,TJK,20210915
179228,TUN,20220526
163931,SVK,20200914
124147,MWI,20201216
98071,KWT,20200205
114135,MDA,20220206
148710,ROU,20220210
112455,MCO,20200605
138576,PHL,20200317
103591,LBY,20220124
87876,ISR,20220111
155080,SGP,20220413
75438,GUY,20220704
138326,PER,20220523
172327,THA,20200908
195575,ZWE,20210405
195290,ZWE,20200624
91129,JOR,20220512
90215,JAM,20220814
96426,KHM,20220614
112315,MCO,20200112
76553,HKG,20220829
176674,TON,20210304
102507,LBR,20211215
66347,GHA,20200219
73371,GTM,20220802
168047,SYC,20200615
98303,KOR,20211201
133427,NZL,20200507
170960,TCD,20220910
107127,LTU,20200404
148592,ROU,20211018
89029,ITA,20220423
141784,PRI,20200527
126228,NAM,20201110
83252,IRL,20201207
149616,RUS,20210918
195877,ZWE,20220131
129686,NIC,20210908
185397,URY,20220131
192427,YEM,20210328
150324,RWA,20201018
113786,MDA,20210228
186960,UZB,20200801
89154,ITA,20220825
75003,GUY,20210507
91331,JPN,20200121
194642,ZMB,20210728
150915,RWA,20220519
122566,MRT,20220514
149753,RUS,20220131
92404,KAZ,20200123
195296,ZWE,20200630
113430,MDA,20200318
157343,SLE,20221007
119819,MNG,20200802
145193,PSE,20210120
125498,MYS,20210927
67744,GIN,20210123
180041,TUR,20211007
77901,HRV,20200814
116991,MLI,20210607
106102,LSO,20200422
68599,GMB,20200629
186463,USA,20220202
94094,KEN,20211003
85372,IRQ,20201224
76413,HKG,20220411
109409,LVA,20200919
132033,NOR,20220430
134596,OMN,20200915
101628,LBN,20220524
164051,SVK,20210109
195438,ZWE,20201119
163836,SVK,20200612
124253,MWI,20210331
161861,SSD,20221024
182029,TZA,20210627
106297,LSO,20201029
135545,PAK,20200619
74448,GUM,20220919
195807,ZWE,20211123
176267,TON,20200126
130080,NIC,20221003
87374,ISR,20200908
108979,LUX,20220601
73689,GUM,20200830
63578,GAB,20210317
123580,MUS,20220401
167318,SWZ,20210509
116063,MEX,20210929
102193,LBR,20210208
170828,TCD,20220430
73639,GUM,20200711
159425,SMR,20220911
65517,GEO,20201011
125656,NAM,20200216
124762,MWI,20220806
178135,TTO,20220404
80560,HUN,20220222
75344,GUY,20220404
144792,PRY,20221022
151200,SAU,20200430
77320,HND,20211123
141693,PRI,20200227
64742,GBR,20210618
185572,URY,20220722
165869,SWE,20200402
141965,PRI,20201122
165635,SVN,20220617
195218,ZWE,20200413
157636,SLV,20200912
118762,MMR,20200808
117738,MLT,20200906
99811,LAO,20200427
78441,HRV,20220128
70650,GRD,20210101
93953,KEN,20210517
195530,ZWE,20210219
143315,PRT,20210903
191376,VUT,20210318
78211,HRV,20210617
148220,ROU,20201014
192273,YEM,20201029
187971,VEN,20200712
123549,MUS,20220301
128650,NGA,20210921
67608,GIN,20200911
135947,PAK,20210721
171590,TGO,20210721
150441,RWA,20210210
117430,MLI,20220808
121966,MRT,20200929
175879,TLS,20211111
179886,TUR,20210506
112730,MCO,20210301
167458,SWZ,20210923
106116,LSO,20200506
143941,PRY,20200707
161437,SRB,20220623
111533,MAR,20201020
113140,MCO,20220410
83710,IRL,20220302
187242,UZB,20210429
150442,RWA,20210211
71851,GRL,20210523
130000,NIC,20220715
189026,VIR,20200724
181239,TWN,20220314
180832,TWN,20210207
77736,HRV,20200306
66008,GEO,20220204
143188,PRT,20210502
96458,KHM,20220716
78721,HRV,20221106
63590,GAB,20210329
122291,MRT,20210814
109151,LVA,20200102
123670,MUS,20220628
64362,GBR,20200614
70574,GRC,20221105
95462,KGZ,20220812
174286,TKM,20200522
146808,QAT,20220703
144032,PRY,20201004
194267,ZMB,20200718
175707,TLS,20210525
112482,MCO,20200701
181841,TZA,20201221
133057,NPL,20220320
130755,NLD,20210916
75343,GUY,20220403
133772,NZL,20210416
101079,LBN,20201129
194994,ZMB,20220708
66652,GHA,20201214
110224,MAC,20200214
73741,GUM,20201020
104028,LIE,20200527
145531,PSE,20211219
139543,PHL,20221022
76523,HKG,20220730
177745,TTO,20210320
152453,SDN,20201120
167258,SWZ,20210312
159723,SOM,20200831
125963,NAM,20200223
138120,PER,20211101
191379,VUT,20210321
177671,TTO,20210108
97905,KOR,20201109
175971,TLS,20220209
90968,JOR,20211204
132764,NPL,20210601
63753,GAB,20210902
132222,NOR,20221031
68286,GIN,20220630
132634,NPL,20210126
112487,MCO,20200706
110241,MAC,20200301
154011,SEN,20220413
70685,GRD,20210205
191165,VUT,20200822
141930,PRI,20201018
122349,MRT,20211010
78535,HRV,20220502
180050,TUR,20211015
111040,MAC,20220502
126825,NAM,20220622
87938,ISR,20220312
151626,SAU,20210617
78088,HRV,20210216
193170,ZAF,20200530
85911,ISL,20200119
189136,VIR,20201110
131183,NLD,20221107
149976,RUS,20220908
187199,UZB,20210321
180933,TWN,20210519
133297,NPL,20221106
131202,NOR,20200112
164121,SVK,20210318
73547,GUM,20200411
123715,MUS,20220811
164538,SVK,20220428
161797,SSD,20200804
137638,PER,20200715
85617,IRQ,20210819
111880,MAR,20210922
187778,UZB,20221005
92362,JPN,20221025
191959,VUT,20221014
110918,MAC,20220101
141806,PRI,20200618
186749,UZB,20200104
168892,SYC,20220927
142673,PRI,20221029
169350,SYR,20210218
109746,LVA,20210818
134730,OMN,20210126
180907,TWN,20210423
152139,SAU,20221031
90448,JOR,20200715
141155,POL,20210622
166447,SWE,20211024
68837,GMB,20210214
142604,PRI,20220821
165832,SWE,20200226
133883,NZL,20210803
93638,KEN,20200713
174883,TKM,20220108
161350,SRB,20220326
153679,SEN,20210525
89571,JAM,20201127
130898,NLD,20220201
156572,SLE,20200903
162346,SSD,20220113
175183,TKM,20221104
190814,VNM,20220702
82554,IND,20211122
101073,LBN,20201124
134316,NZL,20221003
113806,MDA,20210320
62393,FRO,20201126
165299,SVN,20210726
126924,NAM,20221001
70789,GRD,20210520
69716,GRC,20200809
188573,VEN,20220221
195026,ZMB,20220809
180785,TWN,20201222
71668,GRL,20201126
174994,TKM,20220429
77723,HRV,20200222
97960,KOR,20210101
118740,MMR,20200717
110191,LVA,20221103
76829,HND,20200802
166555,SWE,20220207
105361,LKA,20210220
123696,MUS,20220724
141792,PRI,20200604
118578,MMR,20200207
193174,ZAF,20200603
174274,TKM,20200510
88486,ITA,20201107
174171,TJK,20221024
131032,NLD,20220612
155402,SLB,20200501
121782,MRT,20200404
108133,LUX,20200219
174533,TKM,20210123
162131,SSD,20210624
132216,NOR,20221025
157448,SLV,20200312
187353,UZB,20210817
167996,SYC,20200426
177325,TTO,20200204
64378,GBR,20200630
74561,GUY,20200229
153259,SEN,20200405
122720,MRT,20221014
170211,TCD,20200831
160338,SOM,20220429
134875,OMN,20210618
111851,MAR,20210824
126284,NAM,20210105
149220,RUS,20200829
141646,POL,20221018
81115,IDN,20201030
188894,VIR,20200314
114914,MDG,20210606
169888,SYR,20220724
181325,TWN,20220607
65088,GBR,20220521
185880,USA,20200715
114462,MDG,20200321
72144,GRL,20220305
164893,SVN,20200621
177973,TTO,20211027
174117,TJK,20220831
174040,TJK,20220615
190411,VNM,20210604
113112,MCO,20220313
118674,MMR,20200512
90512,JOR,20200916
154285,SGP,20200228
178732,TUN,20210119
71670,GRL,20201128
158039,SLV,20211013
132650,NPL,20210210
163023,SUR,20210212
126245,NAM,20201127
132670,NPL,20210302
115183,MDG,20220226
192792,YEM,20220322
102092,LBR,20201101
140923,POL,20201110
69205,GMB,20220206
115383,MDG,20220908
83625,IRL,20211209
113102,MCO,20220303
122418,MRT,20211217
144556,PRY,20220303
182950,UGA,20210222
186906,UZB,20200609
176815,TON,20210720
122861,MWI,20200112
110980,MAC,20220304
113807,MDA,20210321
102536,LBR,20220113
138247,PER,20220306
110610,MAC,20210304
183298,UGA,20220130
124816,MWI,20220927
188407,VEN,20210908
63172,GAB,20200215
65513,GEO,20201007
114826,MDG,20210314
189699,VIR,20220517
191597,VUT,20211023
189412,VIR,20210808
74469,GUM,20221010
172712,THA,20210920
95335,KGZ,20220410
117604,MLT,20200425
155820,SLB,20210621
78036,HRV,20201227
135814,PAK,20210314
84497,IRN,20210619
190378,VNM,20210503
139960,PNG,20210215
96587,KIR,20200205
180361,TUR,20220816
83030,IRL,20200505
166028,SWE,20200905
190037,VNM,20200531
115188,MDG,20220303
120994,MOZ,20221008
120205,MNG,20210817
97253,KIR,20211128
134538,OMN,20200720
94173,KEN,20211219
89590,JAM,20201216
75672,HKG,20200420
85313,IRQ,20201028
145618,PSE,20220315
67431,GIN,20200322
62330,FRO,20200926
170974,TCD,20220924
190065,VNM,20200627
62311,FRO,20200907
138415,PER,20220819
133482,NZL,20200701
191139,VUT,20200727
110205,MAC,20200126
184614,UKR,20221018
123645,MUS,20220603
135410,PAK,20200206
154407,SGP,20200626
135374,OMN,20221027
156201,SLB,20220629
137594,PER,20200602
166100,SWE,20201115
103469,LBY,20210926
74914,GUY,20210208
182234,TZA,20220117
160947,SRB,20210219
141203,POL,20210808
106112,LSO,20200502
68870,GMB,20210318
159088,SMR,20211011
93122,KAZ,20211228
161096,SRB,20210718
131092,NLD,20220811
125778,MYS,20220626
121315,MOZ,20211011
109913,LVA,20220131
174333,TKM,20200708
141852,PRI,20200803
91672,JPN,20201223
146364,QAT,20210430
136001,PAK,20210910
175416,TLS,20200809
127378,NER,20210224
87404,ISR,20201008
103166,LBY,20201201
69043,GMB,20210901
86339,ISL,20201004
66650,GHA,20201212
92809,KAZ,20210224
88912,ITA,20220101
138360,PER,20220625
188937,VIR,20200426
158530,SMR,20200414
121702,MRT,20200116
184265,UKR,20211105
146109,QAT,20200823
141047,PRI,20200204
133306,NZL,20200101
158475,SMR,20200221
80258,HUN,20210428
174363,TKM,20200807
114852,MDG,20210407
181968,TZA,20210427
71979,GRL,20210926
108368,LUX,20201007
171576,TGO,20210707
100129,LAO,20210307
115707,MEX,20201020
156964,SLE,20210926
153141,SDN,20221003
114552,MDG,20200617
94368,KEN,20220629
153555,SEN,20210122
149417,RUS,20210310
107877,LTU,20220412
143397,PRT,20211122
185392,URY,20220126
151617,SAU,20210608
176668,TON,20210226
148651,ROU,20211216
168285,SYC,20210206
98784,KWT,20200516
194700,ZMB,20210922
157146,SLE,20220326
97033,KIR,20210425
96991,KIR,20210314
101467,LBN,20211216
125662,MYS,20220305
83695,IRL,20220215
129920,NIC,20220426
166212,SWE,20210303
164889,SVN,20200617
152054,SAU,20220810
85347,IRQ,20201130
64707,GBR,20210514
106617,LSO,20210907
167815,TCD,20200201
71161,GRD,20220516
171215,TGO,20200712
181864,TZA,20210113
183251,UGA,20220714
130113,NIC,20221105
148486,ROU,20210705
75838,HKG,20200929
146909,QAT,20221012
174772,TKM,20210919
124142,MWI,20201211
110397,MAC,20200804
97441,KIR,20220531
75702,HKG,20200519
75203,GUY,20211117
115574,MEX,20200609
163232,SUR,20210906
119581,MMR,20221016
175311,TLS,20200427
65046,GBR,20220408
141891,PRI,20200910
143871,PRY,20200429
131852,NOR,20211102
176775,TON,20210612
148541,ROU,20210828
80907,IDN,20200407
167764,SWZ,20220721
78229,HRV,20210704
142719,PRT,20200130
83404,IRL,20210505
190540,VNM,20211008
129062,NGA,20221104
188094,VEN,20201109
177423,TTO,20200511
165645,SVN,20220627
144156,PRY,20210203
104401,LIE,20210530
178432,TUN,20200329
117991,MLT,20210515
95603,KHM,20200327
66840,GHA,20210615
166512,SWE,20211226
98423,KOR,20220328
161498,SRB,20220821
80621,HUN,20220423
78552,HRV,20220519
112788,MCO,20210428
87093,ISL,20221019
85409,IRQ,20210129
133259,NPL,20221001
94677,KGZ,20200629
84702,IRN,20220108
82309,IND,20210325
148011,ROU,20200321
79819,HUN,20200219
125527,MYS,20211025
136061,PAK,20211108
75497,GUY,20220831
195067,ZMB,20220919
135356,OMN,20221010
150619,RWA,20210731
116967,MLI,20210515
143071,PRT,20210110
72813,GUM,20200130
112132,MAR,20220530
163645,SUR,20221020
188404,VEN,20211119
165580,SVN,20220425
99881,LAO,20200706
82310,IND,20210326
98628,KOR,20221017
151364,SAU,20201005
149432,RUS,20210324
120291,MNG,20211109
83705,IRL,20220225
183143,UGA,20210901
173193,TJK,20200307
115828,MLI,20200127
101387,LBN,20210928
134281,NZL,20220829
119603,MMR,20221107
90058,JAM,20220315
104009,LIE,20200508
65141,GBR,20220711
79748,HTI,20221009
170107,TCD,20200519
104537,LIE,20211009
175425,TLS,20200818
114189,MDA,20220331
75783,HKG,20200807
70851,GRD,20210721
126261,NAM,20201213
98289,KOR,20211118
136607,PAN,20200714
170799,TCD,20220402
100274,LAO,20210728
140395,PNG,20220418
101843,LBR,20200229
85317,IRQ,20201101
125657,MYS,20220228
191705,VUT,20220205
146869,QAT,20220902
63695,GAB,20210708
97900,KOR,20201104
112549,MCO,20200904
90103,JAM,20220429
186377,USA,20211110
180251,TUR,20220430
78070,HRV,20210129
173143,TJK,20200106
126456,NAM,20210623
162366,SSD,20220201
143837,PRY,20200326
177230,TON,20220828
186339,USA,20211003
126452,NAM,20210619
173827,TJK,20211119
115159,MDG,20220202
108089,LTU,20221102
103876,LBY,20221103
119498,MMR,20220727
79300,HTI,20210721
135488,PAK,20200424
95976,KHM,20210329
68828,GMB,20210205
159049,SRB,20200103
160087,SOM,20210823
86800,ISL,20220102
110697,MAC,20210528
145791,PSE,20220830
171378,TGO,20201220
168975,SYR,20200209
112703,MCO,20210202
150551,RWA,20210527
180393,TUR,20220917
165029,SVN,20201103
131604,NOR,20210304
164895,SVN,20200623
140013,PNG,20210409
104580,LIE,20211120
196094,ZWE,20220906
119472,MMR,20220701
75901,HKG,20201129
177576,TTO,20201007
137987,PER,20210622
93635,KEN,20200710
65936,GEO,20211125
177214,TON,20220812
86344,ISL,20201009
141681,PRI,20200215
175697,TLS,20210515
130839,NLD,20211205
152148,SAU,20221109
158476,SMR,20200222
97320,KIR,20220201
98117,KOR,20210603
192514,YEM,20210621
135232,OMN,20220606
107478,LTU,20210318
96242,KHM,20211214
191058,VUT,20200507
171373,TGO,20201215
169260,SYR,20201120
128351,NGA,20201202
179392,TUN,20221031
142740,PRT,20200220
146291,QAT,20210217
90412,JOR,20200607
185794,USA,20200423
128459,NGA,20210318
64505,GBR,20201031
178921,TUN,20210725
134078,NZL,20220209
119755,MNG,20200530
126802,NAM,20220530
161077,SRB,20210629
94518,KGZ,20200124
101790,LBR,20200107
113013,MCO,20211206
184027,UKR,20210316
79176,HTI,20210321
130883,NLD,20220118
93739,KEN,20201020
183088,UGA,20210708
97238,KIR,20211113
125503,NAM,20200212
82776,IND,20220701
188466,VEN,20211106
89104,ITA,20220707
74325,GUM,20220519
173780,TJK,20211005
64987,GBR,20220210
172452,THA,20210107
182676,UGA,20200527
176707,TON,20210406
161796,SSD,20200803
75805,HKG,20200828
131548,NOR,20210110
141855,PRI,20200806
149977,RUS,20220909
93438,KAZ,20221113
130629,NLD,20210516
173081,THA,20220919
163959,SVK,20201011
168143,SYC,20200919
178392,TUN,20200213
143377,PRT,20211102
98383,KOR,20220217
93522,KEN,20200322
162020,SSD,20210310
110927,MAC,20220110
102226,LBR,20210313
76293,HKG,20211212
194682,ZMB,20210905
70337,GRC,20220315
73215,GTM,20220304
151205,SAU,20200505
170455,TCD,20210429
102382,LBR,20210814
180039,TUR,20211005
67566,GIN,20200801
160644,SRB,20200428
109807,LVA,20211018
148439,ROU,20210519
155489,SLB,20200726
87366,ISR,20200831
159737,SOM,20200914
141273,POL,20211017
129482,NIC,20210221
162732,SUR,20200504
109248,LVA,20200411
83658,IRL,20220110
72532,GTM,20200513
174720,TKM,20210729
116822,MLI,20201223
133637,NZL,20201203
117860,MLT,20210106
192772,YEM,20220302
95364,KGZ,20220509
151207,SAU,20200507
64985,GBR,20220208
183792,UKR,20200731
134443,OMN,20200418
99439,KWT,20220221
169981,SYR,20221024
110687,MAC,20210518
110705,MAC,20210605
118122,MLT,20210919
70843,GRD,20210713
164614,SVK,20220714
131459,NOR,20201013
73562,GUM,20200426
140881,POL,20201001
68040,GIN,20211105
172860,THA,20220214
124529,MWI,20211223
142688,PRI,20221113
108382,LUX,20201021
142335,PRI,20211122
74717,GUY,20200730
187593,UZB,20220407
73576,GUM,20200510
171602,TGO,20210802
66004,GEO,20220131
194504,ZMB,20210312
80756,HUN,20220906
151301,SAU,20200805
124790,MWI,20220902
62265,FRO,20200725
112638,MCO,20201130
83142,IRL,20200822
134811,OMN,20210415
96719,KIR,20200615
105893,LKA,20220726
129477,NIC,20210216
97942,KOR,20201214
78792,HTI,20200305
174592,TKM,20210324
99855,LAO,20200610
168340,SYC,20210331
112288,MAR,20221030
80340,HUN,20210719
180445,TWN,20200117
72529,GTM,20200510
163630,SUR,20221006
191809,VUT,20220519
121091,MOZ,20210308
184727,URY,20200412
116244,MEX,20220325
65666,GEO,20210306
115952,MEX,20210615
110036,LVA,20220604
75975,HKG,20210206
193931,ZAF,20220618
62348,FRO,20201013
151609,SAU,20210531
70913,GRD,20210921
152957,SDN,20220402
80167,HUN,20220713
193814,ZAF,20220225
106052,LSO,20200305
94329,KEN,20220521
107616,LTU,20210730
79009,HTI,20201006
173598,TJK,20210409
106492,LSO,20221111
161323,SRB,20220227
151798,SAU,20211129
82921,IRL,20200107
172246,THA,20200622
158341,SLV,20220805
91052,JOR,20220226
123826,MWI,20200202
172782,THA,20211129
125591,MYS,20211226
64908,GBR,20211125
183343,UGA,20220316
156203,SLB,20220701
116588,MLI,20200503
105399,LKA,20210329
170868,TCD,20220609
105280,LKA,20201202
163341,SUR,20211223
105597,LKA,20211010
174627,TKM,20210428
81383,IDN,20210722
135567,PAK,20200711
157476,SLV,20200408
138254,PER,20220313
66324,GHA,20200126
151446,SAU,20201225
70909,GRD,20210917
99717,LAO,20200108
128320,NGA,20201102
143186,PRT,20210430
79448,HTI,20211215
171700,TGO,20211107
175817,TLS,20210910
69577,GRC,20200328
126302,NAM,20210123
68619,GMB,20200718
173164,TJK,20200207
120321,MNG,20211208
170915,TCD,20220727
62302,FRO,20200830
185121,URY,20210502
158407,SLV,20221009
172774,THA,20211121
79590,HTI,20220504
111972,MAR,20211221
73823,GUM,20210109
92960,KAZ,20210721
115461,MEX,20200221
165349,SVN,20210913
142674,PRI,20221030
195233,ZWE,20200428
126184,NAM,20200927
119563,MMR,20220929
102991,LBY,20200610
138267,PER,20220326
152241,SDN,20200426
93553,KEN,20200421
113670,MDA,20201108
161333,SRB,20220309
66027,GEO,20220223
63443,GAB,20201106
100729,LAO,20221020
73940,GUM,20210505
194001,ZAF,20220828
86689,ISL,20210914
86306,ISL,20200901
125084,MYS,20200818
181250,TWN,20220324
90558,JOR,20201031
88111,ISR,20220901
186559,USA,20220507
120241,MNG,20210921
179029,TUN,20211110
100354,LAO,20211013
119305,MMR,20220119
139362,PHL,20220425
160669,SRB,20200522
122608,MRT,20220625
98395,KOR,20220301
182038,TZA,20210706
132619,NPL,20210111
118501,MLT,20220927
195984,ZWE,20220518
103388,LBY,20210707
117504,MLI,20221020
74855,GUY,20201211
167949,SYC,20200311
138736,PHL,20200821
78733,HTI,20200104
102400,LBR,20210831
148799,ROU,20220509
97402,KIR,20220422
86244,ISL,20200701
65878,GEO,20210929
129141,NIC,20200321
85441,IRQ,20210301
172326,THA,20200907
169826,SYR,20220525
105618,LKA,20211031
167500,SWZ,20211102
160708,SRB,20200630
102633,LBR,20220416
86106,ISL,20200216
177368,TTO,20200317
191640,VUT,20211204
141625,POL,20220928
165279,SVN,20210707
135901,PAK,20210606
126402,NAM,20210501
103465,LBY,20210922
97137,KIR,20210807
114052,MDA,20211117
158676,SMR,20200905
189611,VIR,20220217
128549,NGA,20210614
121753,MRT,20200306
78131,HRV,20210331
85082,IRQ,20200315
65684,GEO,20210323
139586,PNG,20200209
165877,SWE,20200410
154771,SGP,20210614
93775,KEN,20201125
86720,ISL,20211015
91635,JPN,20201117
191544,VUT,20210831
79302,HTI,20210723
128001,NER,20221101
92761,KAZ,20210107
136681,PAN,20200925
137286,PAN,20220515
143884,PRY,20200512
188297,VEN,20210525
192865,YEM,20220531
87470,ISR,20201212
68512,GMB,20200405
127410,NER,20210328
109480,LVA,20201129
167179,SWZ,20201224
109059,LUX,20220818
107095,LTU,20200303
136416,PAK,20221027
118976,MMR,20210306
105952,LKA,20220922
87331,ISR,20200727
93461,KEN,20200122
195037,ZMB,20220820
186270,USA,20210728
140832,POL,20200813
74276,GUM,20220401
115554,MEX,20200521
84033,IRN,20200320
177304,TTO,20200114
158705,SMR,20201004
157711,SLV,20201124
129132,NIC,20200312
101088,LBN,20201208
115180,MDG,20220223
136878,PAN,20210407
119891,MNG,20201013
131050,NLD,20220630
188831,VEN,20221103
97603,KOR,20200116
98642,KOR,20221031
89299,JAM,20200304
154470,SGP,20200826
158345,SLV,20220809
97334,KIR,20220215
117611,MLT,20200502
85014,IRQ,20200101
69511,GRC,20200117
69800,GRC,20201029
106399,LSO,20210208
174395,TKM,20200908
90199,JAM,20220729
87513,ISR,20210123
182399,TZA,20220626
70011,GRC,20210507
126743,NAM,20220401
101135,LBN,20210122
195256,ZWE,20200521
144798,PRY,20221028
125189,MYS,20201129
163293,SUR,20211106
108636,LUX,20210628
107445,LTU,20210213
90600,JOR,20201210
136574,PAN,20200611
122393,MRT,20211122
109819,LVA,20211030
164502,SVK,20220325
106656,LSO,20211014
88777,ITA,20210820
107606,LTU,20210721
104750,LIE,20221024
186838,UZB,20200403
83777,IRL,20220507
112533,MCO,20200819
142167,PRI,20210608
82383,IND,20210607
82545,IND,20211113
68692,GMB,20200927
135613,PAK,20200826
143262,PRT,20210712
153304,SEN,20200519
68050,GIN,20211114
71742,GRL,20210206
181637,TZA,20200601
69384,GMB,20220730
187207,UZB,20221107
101688,LBN,20220723
163414,SUR,20220304
142572,PRI,20220717
106095,LSO,20200415
193793,ZAF,20220204
173405,TJK,20201003
183714,UKR,20200516
176596,TON,20201217
144742,PRY,20220903
106066,LSO,20200319
175846,TLS,20211009
145209,PSE,20210205
140036,PNG,20210502
80208,HUN,20210310
123057,MUS,20201107
128108,NGA,20200411
94653,KGZ,20200606
113255,MCO,20220730
74460,GUM,20221001
90996,JOR,20220101
176625,TON,20210115
111402,MAR,20200615
143289,PRT,20210808
192711,YEM,20211231
107817,LTU,20220213
151984,SAU,20220601
179384,TUN,20221023
163796,SVK,20200504
128079,NGA,20200314
100401,LAO,20211128
129717,NIC,20211009
115293,MDG,20220614
69361,GMB,20220708
94110,KEN,20211018
191957,VUT,20221012
96886,KIR,20201129
80413,HUN,20210929
88769,ITA,20210812
163320,SUR,20211203
98121,KOR,20210607
158424,SLV,20221025
94525,KGZ,20200131
133698,NZL,20210202
146098,QAT,20200813
182133,TZA,20211009
137695,PER,20200909
74179,GUM,20211228
171032,TGO,20200112
66581,GHA,20201005
103884,LBY,20221111
101301,LBN,20210705
172586,THA,20210520
97846,KOR,20200912
141417,POL,20220306
184115,UKR,20210609
121551,MOZ,20220528
74273,GUM,20220329
128697,NGA,20211106
